periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2010-05,2010-05-01,2010-06-30,43,2008-05-01,2010-04-30,0.179244,0.041724,0.204266,0.433884,39.484,2024.623,44.9958,0.020058
2010-07,2010-07-01,2010-08-31,44,2008-07-01,2010-06-30,0.547011,0.322587,0.567967,0.445872,110.6484,13199.1025,114.8873,0.06022
2010-09,2010-09-01,2010-10-31,43,2008-09-01,2010-08-31,0.156587,0.0309,0.175784,0.107702,31.0991,1218.8312,34.9118,0.017263
2010-11,2010-11-01,2010-12-31,45,2008-11-01,2010-10-31,0.437387,0.238521,0.488387,0.845072,90.6038,10235.0088,101.1682,0.047303
2011-01,2011-01-01,2011-02-28,41,2009-01-01,2010-12-31,0.109997,0.017986,0.134111,0.139319,21.8441,709.3011,26.6327,0.011704
2011-03,2011-03-01,2011-04-30,43,2009-03-01,2011-02-28,0.273448,0.122695,0.350278,0.286005,45.426,3385.9834,58.1892,0.025061
2011-05,2011-05-01,2011-06-30,43,2009-05-01,2011-04-30,0.380643,0.193247,0.439599,0.252996,38.2546,1951.8359,44.1796,0.021455
2011-07,2011-07-01,2011-08-31,44,2009-07-01,2011-06-30,0.204492,0.059399,0.243718,0.120409,16.3337,378.9608,19.4669,0.00924
2011-09,2011-09-01,2011-10-31,41,2009-09-01,2011-08-31,1.244554,2.074133,1.440185,7.260224,95.5041,12213.8682,110.5164,0.05025
2011-11,2011-11-01,2011-12-31,41,2009-11-01,2011-10-31,0.913267,0.956152,0.97783,1.435341,67.9401,5291.5557,72.7431,0.035196
2012-01,2012-01-01,2012-02-29,41,2010-01-01,2011-12-31,1.591646,2.888419,1.699535,1.895819,106.8461,13016.21,114.0886,0.059515
2012-03,2012-03-01,2012-04-30,40,2010-03-01,2012-02-29,0.526786,0.391651,0.625821,0.361184,33.7892,1611.3369,40.1415,0.019137
2012-05,2012-05-01,2012-06-30,40,2010-05-01,2012-04-30,0.421327,0.28273,0.531723,1.262756,27.4035,1196.037,34.5838,0.01514
2012-07,2012-07-01,2012-08-31,41,2010-07-01,2012-06-30,0.264409,0.114279,0.338052,0.992002,15.1395,374.662,19.3562,0.008407
2012-09,2012-09-01,2012-10-31,42,2010-09-01,2012-08-31,0.154463,0.049363,0.222177,2.231805,8.9261,164.8424,12.8391,0.004922
2012-11,2012-11-01,2012-12-31,39,2010-11-01,2012-10-31,0.252328,0.09366,0.306039,1.628717,14.6075,313.8855,17.7168,0.008113
2013-01,2013-01-01,2013-02-28,41,2011-01-01,2012-12-31,0.523043,0.34236,0.585115,0.632816,27.8623,971.4998,31.1689,0.01571
2013-03,2013-03-01,2013-04-30,38,2011-03-01,2013-02-28,0.733168,0.612283,0.782485,13.236624,37.8845,1634.8115,40.4328,0.020766
2013-05,2013-05-01,2013-06-30,39,2011-05-01,2013-04-30,1.261388,2.097684,1.448338,0.885616,62.4266,5137.8525,71.6788,0.032896
2013-07,2013-07-01,2013-08-31,42,2011-07-01,2013-06-30,0.4722,0.348944,0.590715,0.275839,25.0419,981.3795,31.327,0.013082
2013-09,2013-09-01,2013-10-31,43,2011-09-01,2013-08-31,0.362639,0.169492,0.411694,0.293452,20.2359,527.7678,22.9732,0.010617
2013-11,2013-11-01,2013-12-31,39,2011-11-01,2013-10-31,0.437309,0.233729,0.483456,0.24666,24.7596,749.241,27.3723,0.012804
2014-01,2014-01-01,2014-02-28,41,2012-01-01,2013-12-31,1.27191,2.137218,1.461923,0.386051,72.1713,6881.208,82.953,0.035653
2014-03,2014-03-01,2014-04-30,39,2012-03-01,2014-02-28,0.771408,0.745248,0.863278,0.564483,56.3248,3973.1287,63.0328,0.02873
2014-05,2014-05-01,2014-06-30,37,2012-05-01,2014-04-30,1.219151,1.597323,1.263852,3.802744,95.1177,9723.0,98.6053,0.050128
2014-07,2014-07-01,2014-08-31,40,2012-07-01,2014-06-30,0.487202,0.300746,0.548404,5.735742,36.6622,1703.0105,41.2675,0.019643
2014-09,2014-09-01,2014-10-31,45,2012-09-01,2014-08-31,1.84454,3.792214,1.947361,1.009802,131.9812,19415.1562,139.3383,0.065114
2014-11,2014-11-01,2014-12-31,38,2012-11-01,2014-10-31,2.70067,9.740944,3.121048,0.554797,208.8488,58253.4883,241.3576,0.090589
2015-01,2015-01-01,2015-02-28,38,2013-01-01,2014-12-31,1.185615,1.670896,1.292632,0.291011,142.0321,23979.2129,154.8522,0.058547
2015-03,2015-03-01,2015-04-30,42,2013-03-01,2015-02-28,0.793684,0.786434,0.886811,0.227745,132.8714,22040.9453,148.4619,0.051606
2015-05,2015-05-01,2015-06-30,42,2013-05-01,2015-04-30,0.260122,0.102192,0.319674,0.142055,57.5804,5007.3682,70.7628,0.023318
2015-07,2015-07-01,2015-08-31,43,2013-07-01,2015-06-30,1.557607,2.859628,1.691044,0.470456,387.3545,176852.5469,420.5384,0.131392
2015-09,2015-09-01,2015-10-31,44,2013-09-01,2015-08-31,0.29103,0.121414,0.348445,0.11741,95.5631,13090.9629,114.4157,0.031764
2015-11,2015-11-01,2015-12-31,41,2013-11-01,2015-10-31,0.415151,0.240868,0.490783,0.184893,161.3745,36394.5781,190.7736,0.050647
2016-01,2016-01-01,2016-02-29,41,2014-01-01,2015-12-31,0.493799,0.278658,0.527881,0.227138,216.7688,53698.7266,231.7299,0.06488
2016-03,2016-03-01,2016-04-30,41,2014-03-01,2016-02-29,0.606485,0.424803,0.651769,0.591084,298.5714,102954.1797,320.8647,0.099051
2016-05,2016-05-01,2016-06-30,44,2014-05-01,2016-04-30,0.221384,0.067123,0.259082,0.293154,108.2899,16060.4541,126.7298,0.036584
2016-07,2016-07-01,2016-08-31,43,2014-07-01,2016-06-30,0.136579,0.0241,0.155242,0.223095,62.4452,5037.8892,70.9781,0.021044
2016-09,2016-09-01,2016-10-31,40,2014-09-01,2016-08-31,0.11377,0.019088,0.13816,0.314411,45.2059,3013.6846,54.897,0.015535
2016-11,2016-11-01,2016-12-31,43,2014-11-01,2016-10-31,0.410274,0.212652,0.461142,0.569326,132.7754,22271.8262,149.2375,0.04295
2017-01,2017-01-01,2017-02-28,42,2015-01-01,2016-12-31,0.51859,0.293367,0.541634,10.407928,142.968,22296.7402,149.3209,0.049282
2017-03,2017-03-01,2017-04-30,41,2015-03-01,2017-02-28,0.186089,0.04563,0.213613,3.532838,44.0116,2552.4111,50.5214,0.015131
2017-05,2017-05-01,2017-06-30,41,2015-05-01,2017-04-30,0.234527,0.09991,0.316086,2.386054,47.7881,4148.231,64.4068,0.016012
2017-07,2017-07-01,2017-08-31,39,2015-07-01,2017-06-30,0.448824,0.280045,0.529193,161.392288,65.9129,6039.7241,77.7157,0.021802
2017-09,2017-09-01,2017-10-31,32,2015-09-01,2017-08-31,0.446898,0.237557,0.487398,0.971511,59.9258,4271.4873,65.3566,0.020491
2017-11,2017-11-01,2017-12-31,38,2015-11-01,2017-10-31,0.467162,0.250654,0.500654,14.897862,62.8972,4543.6245,67.4064,0.020904
2018-01,2018-01-01,2018-02-28,41,2016-01-01,2017-12-31,1.109604,1.318719,1.148355,0.934526,136.4215,19933.416,141.1857,0.047861
2018-03,2018-03-01,2018-04-30,40,2016-03-01,2018-02-28,0.780518,1.026397,1.013113,0.332141,62.1734,6512.6768,80.7012,0.022505
2018-05,2018-05-01,2018-06-30,40,2016-05-01,2018-04-30,0.996589,1.11686,1.056816,6.771741,81.4918,7467.8218,86.4166,0.028184
2018-07,2018-07-01,2018-08-31,41,2016-07-01,2018-06-30,0.796731,1.179058,1.085845,7.019617,64.327,7685.9629,87.6696,0.021604
2018-09,2018-09-01,2018-10-31,42,2016-09-01,2018-08-31,1.751561,3.753042,1.937277,1.017519,139.3614,23758.4512,154.1378,0.045055
2018-11,2018-11-01,2018-12-31,40,2016-11-01,2018-10-31,1.698042,3.170408,1.780564,0.561012,152.0206,25411.0996,159.4086,0.047221
2019-01,2019-01-01,2019-02-28,42,2017-01-01,2018-12-31,0.630432,0.474716,0.688996,0.432177,70.0296,5857.6206,76.5351,0.022437
2019-03,2019-03-01,2019-04-30,41,2017-03-01,2019-02-28,0.306633,0.136413,0.369342,0.22629,37.1646,2003.9133,44.7651,0.011786
2019-05,2019-05-01,2019-06-30,40,2017-05-01,2019-04-30,1.054515,1.296537,1.138656,0.445755,135.3061,21345.8418,146.1022,0.040939
2019-07,2019-07-01,2019-08-31,42,2017-07-01,2019-06-30,0.640373,0.511079,0.714898,0.352676,96.1687,11526.3076,107.3606,0.028767
2019-09,2019-09-01,2019-10-31,44,2017-09-01,2019-08-31,0.480532,0.324734,0.569854,0.214815,83.1121,9714.3193,98.5612,0.024162
2019-11,2019-11-01,2019-12-31,42,2017-11-01,2019-10-31,0.355466,0.187731,0.433279,0.281539,70.2482,7331.7603,85.6257,0.020943
2020-01,2020-01-01,2020-02-29,42,2018-01-01,2019-12-31,0.256426,0.117666,0.343025,0.30156,54.4709,5309.5483,72.8666,0.016382
2020-03,2020-03-01,2020-04-30,41,2018-03-01,2020-02-29,2.770579,8.425625,2.902693,0.722867,573.0078,360397.7812,600.3314,0.143893
2020-05,2020-05-01,2020-06-30,38,2018-05-01,2020-04-30,0.768332,0.811261,0.9007,0.467812,209.7715,60472.2383,245.911,0.056371
2020-07,2020-07-01,2020-08-31,42,2018-07-01,2020-06-30,0.467405,0.265783,0.515542,0.375856,132.1225,21237.0977,145.7295,0.035818
2020-09,2020-09-01,2020-10-31,42,2018-09-01,2020-08-31,0.314982,0.136492,0.369448,0.202089,86.3854,10266.3418,101.323,0.022564
2020-11,2020-11-01,2020-12-31,39,2018-11-01,2020-10-31,0.944897,1.079519,1.038999,10.158057,260.4691,82030.3047,286.4093,0.074268
2021-01,2021-01-01,2021-02-28,39,2019-01-01,2020-12-31,0.310878,0.152532,0.390553,14.361077,83.4898,11001.4023,104.8876,0.023867
2021-03,2021-03-01,2021-04-30,41,2019-03-01,2021-02-28,0.490881,0.279946,0.529099,1.063187,121.6001,17178.6914,131.0675,0.033301
2021-05,2021-05-01,2021-06-30,40,2019-05-01,2021-04-30,0.373686,0.184765,0.429843,0.567958,83.0372,9123.2617,95.5158,0.022166
2021-07,2021-07-01,2021-08-31,41,2019-07-01,2021-06-30,0.679491,0.534923,0.731384,0.512886,142.8907,23655.4961,153.8034,0.03682
2021-09,2021-09-01,2021-10-31,43,2019-09-01,2021-08-31,0.25485,0.095785,0.309492,0.387136,51.3537,3889.3281,62.3645,0.013595
2021-11,2021-11-01,2021-12-31,42,2019-11-01,2021-10-31,0.7699,0.69613,0.834344,0.517779,148.8649,26025.959,161.3256,0.037481
2022-01,2022-01-01,2022-02-28,41,2020-01-01,2021-12-31,0.258318,0.110711,0.332732,0.178056,48.0449,3829.7852,61.8853,0.012015
2022-03,2022-03-01,2022-04-30,42,2020-03-01,2022-02-28,0.971776,1.117494,1.057116,59.16745,157.0624,29191.5723,170.8554,0.041651
2022-05,2022-05-01,2022-06-30,41,2020-05-01,2022-04-30,1.140456,1.714577,1.309419,0.897894,167.8824,37154.3789,192.7547,0.041539
2022-07,2022-07-01,2022-08-31,42,2020-07-01,2022-06-30,2.471504,6.497867,2.549091,0.66291,394.0895,165210.5156,406.461,0.089862
2022-09,2022-09-01,2022-10-31,43,2020-09-01,2022-08-31,0.998427,1.62999,1.276711,0.263308,227.0176,84269.6719,290.2924,0.048002
2022-11,2022-11-01,2022-12-31,41,2020-11-01,2022-10-31,0.547004,0.402038,0.634065,0.174472,172.3013,39889.8906,199.7245,0.035175
2023-01,2023-01-01,2023-02-28,40,2021-01-01,2022-12-31,0.363495,0.19848,0.445511,0.220849,142.1947,30372.8965,174.2782,0.030464
2023-03,2023-03-01,2023-04-30,38,2021-03-01,2023-02-28,0.330029,0.170103,0.412436,0.322991,136.4784,29089.4512,170.5563,0.029981
2023-05,2023-05-01,2023-06-30,41,2021-05-01,2023-04-30,0.840701,0.888795,0.942759,18.681398,347.4042,151771.0312,389.578,0.081369
2023-07,2023-07-01,2023-08-31,40,2021-07-01,2023-06-30,0.835116,0.754674,0.86872,2.06657,328.4254,116718.2734,341.6406,0.081365
2023-09,2023-09-01,2023-10-31,42,2021-09-01,2023-08-31,0.283793,0.115993,0.340577,2.35539,108.3566,16909.7617,130.0375,0.026192
2023-11,2023-11-01,2023-12-31,38,2021-11-01,2023-10-31,0.309229,0.130238,0.360884,0.357859,111.5244,16940.0605,130.154,0.028183
2024-01,2024-01-01,2024-02-29,42,2022-01-01,2023-12-31,0.31497,0.109866,0.33146,0.306516,112.6057,14042.4668,118.5009,0.02872
2024-03,2024-03-01,2024-04-30,40,2022-03-01,2024-02-29,0.136848,0.035929,0.18955,0.111781,49.3619,4674.6987,68.3718,0.012871
2024-05,2024-05-01,2024-06-30,39,2022-05-01,2024-04-30,0.31537,0.193317,0.439678,0.628282,110.7722,23850.0801,154.4347,0.027174
2024-07,2024-07-01,2024-08-31,42,2022-07-01,2024-06-30,0.272699,0.100642,0.317241,0.471248,96.2505,12537.6768,111.9718,0.023626
2024-09,2024-09-01,2024-10-31,43,2022-09-01,2024-08-31,0.474849,0.266872,0.516596,10.785372,169.9094,34168.4844,184.8472,0.039888
2024-11,2024-11-01,2024-12-31,40,2022-11-01,2024-10-31,0.533092,0.303962,0.551328,1.117984,180.9359,35015.9062,187.1254,0.041064
2025-01,2025-01-01,2025-02-28,41,2023-01-01,2024-12-31,0.628245,0.502509,0.708879,5.497008,181.1151,41763.3438,204.3608,0.043554
2025-03,2025-03-01,2025-04-30,40,2023-03-01,2025-02-28,0.377487,0.209725,0.457957,2.361741,88.3311,11483.4873,107.161,0.020819
2025-05,2025-05-01,2025-06-30,40,2023-05-01,2025-04-30,0.364019,0.175534,0.418968,4.713822,66.8885,5926.7451,76.9854,0.01616
2025-07,2025-07-01,2025-08-31,42,2023-07-01,2025-06-30,0.780513,0.707572,0.841173,3.296619,126.6963,18643.957,136.5429,0.031446
2025-09,2025-09-01,2025-10-31,44,2023-09-01,2025-08-31,0.94884,0.967474,0.983603,0.752897,153.0477,25171.3828,158.6549,0.039378
